symbol,name,exchange,gatewayName,productClass,size,priceTick
sn1802,锡1802,SHFE,CTP,期货,1,10.0
MA708,甲醇MA708,CZCE,CTP,期货,10,1.0
sn1801,锡1801,SHFE,CTP,期货,1,10.0
sn1804,锡1804,SHFE,CTP,期货,1,10.0
sn1805,锡1805,SHFE,CTP,期货,1,10.0
cu1709C42500,cu1709C42500,INE,CTP,期权,5,1.0
cu1709P57000,cu1709P57000,INE,CTP,期权,5,1.0
MA706,甲醇MA706,CZCE,CTP,期货,10,1.0
MA707,甲醇MA707,CZCE,CTP,期货,10,1.0
au1708C125,au1708C125,INE,CTP,期权,1000,0.01
cu1711C33500,cu1711C33500,INE,CTP,期权,5,1.0
au1708C120,au1708C120,INE,CTP,期权,1000,0.01
PM803,普通小麦803,CZCE,CTP,期货,50,1.0
PM801,普通小麦801,CZCE,CTP,期货,50,1.0
cu1712P34500,cu1712P34500,INE,CTP,期权,5,1.0
cu1710C52000,cu1710C52000,INE,CTP,期权,5,1.0
PM805,普通小麦805,CZCE,CTP,期货,50,1.0
al1802,铝1802,SHFE,CTP,期货,5,5.0
al1803,铝1803,SHFE,CTP,期货,5,5.0
cu1709P45000,cu1709P45000,INE,CTP,期权,5,1.0
al1801,铝1801,SHFE,CTP,期货,5,5.0
al1804,铝1804,SHFE,CTP,期货,5,5.0
al1805,铝1805,SHFE,CTP,期货,5,5.0
fb1805,纤维板1805,DCE,CTP,期货,500,0.05
cu1709C58000,cu1709C58000,INE,CTP,期权,5,1.0
fb1801,纤维板1801,DCE,CTP,期货,500,0.05
cu1707P42000,cu1707P42000,INE,CTP,期权,5,1.0
fb1803,纤维板1803,DCE,CTP,期货,500,0.05
fb1802,纤维板1802,DCE,CTP,期货,500,0.05
cu1707C45000,cu1707C45000,INE,CTP,期权,5,1.0
fu1707,燃料油1707,SHFE,CTP,期货,50,1.0
fb1711,纤维板1711,DCE,CTP,期货,500,0.05
cu1710C43000,cu1710C43000,INE,CTP,期权,5,1.0
cu1711C35500,cu1711C35500,INE,CTP,期权,5,1.0
IC1709,中证500股指1709,CFFEX,CTP,期货,200,0.2
IC1706,中证500股指1706,CFFEX,CTP,期货,200,0.2
IC1707,中证500股指1707,CFFEX,CTP,期货,200,0.2
hc1709,热轧板1709,SHFE,CTP,期货,10,1.0
hc1708,热轧板1708,SHFE,CTP,期货,10,1.0
zn1706,锌1706,SHFE,CTP,期货,5,5.0
zn1707,锌1707,SHFE,CTP,期货,5,5.0
cu1709P48000,cu1709P48000,INE,CTP,期权,5,1.0
zn1708,锌1708,SHFE,CTP,期货,5,5.0
zn1709,锌1709,SHFE,CTP,期货,5,5.0
cu1712P36000,cu1712P36000,INE,CTP,期权,5,1.0
hc1707,热轧板1707,SHFE,CTP,期货,10,1.0
hc1706,热轧板1706,SHFE,CTP,期货,10,1.0
cu1710P49000,cu1710P49000,INE,CTP,期权,5,1.0
au1710C100,au1710C100,INE,CTP,期权,1000,0.01
cu1708C49000,cu1708C49000,INE,CTP,期权,5,1.0
au1710P75,au1710P75,INE,CTP,期权,1000,0.01
p1712,棕榈油1712,DCE,CTP,期货,10,2.0
rb1707,螺纹钢1707,SHFE,CTP,期货,10,1.0
p1710,棕榈油1710,DCE,CTP,期货,10,2.0
p1711,棕榈油1711,DCE,CTP,期货,10,2.0
sc1708,原油1708,INE,CTP,期货,100,0.2
sc1709,原油1709,INE,CTP,期货,100,0.2
cu1707P42500,cu1707P42500,INE,CTP,期权,5,1.0
sc1706,原油1706,INE,CTP,期货,100,0.2
sc1707,原油1707,INE,CTP,期货,100,0.2
cu1708C43500,cu1708C43500,INE,CTP,期权,5,1.0
rb1708,螺纹钢1708,SHFE,CTP,期货,10,1.0
cu1707C40500,cu1707C40500,INE,CTP,期权,5,1.0
b1801,黄大豆2号1801,DCE,CTP,期货,10,1.0
b1803,黄大豆2号1803,DCE,CTP,期货,10,1.0
b1805,黄大豆2号1805,DCE,CTP,期货,10,1.0
au1804P85,au1804P85,INE,CTP,期权,1000,0.01
au1804P80,au1804P80,INE,CTP,期权,1000,0.01
cu1707P40000,cu1707P40000,INE,CTP,期权,5,1.0
cu1708C38500,cu1708C38500,INE,CTP,期权,5,1.0
cu1710C44500,cu1710C44500,INE,CTP,期权,5,1.0
au1710P90,au1710P90,INE,CTP,期权,1000,0.01
au1710P95,au1710P95,INE,CTP,期权,1000,0.01
MA709,甲醇MA709,CZCE,CTP,期货,10,1.0
cu1709C46500,cu1709C46500,INE,CTP,期权,5,1.0
pp1711,聚丙烯1711,DCE,CTP,期货,5,1.0
pp1710,聚丙烯1710,DCE,CTP,期货,5,1.0
au1712C70,au1712C70,INE,CTP,期权,1000,0.01
pp1712,聚丙烯1712,DCE,CTP,期货,5,1.0
cu1710P53000,cu1710P53000,INE,CTP,期权,5,1.0
au1712C75,au1712C75,INE,CTP,期权,1000,0.01
cu1707P33000,cu1707P33000,INE,CTP,期权,5,1.0
cu1709P47500,cu1709P47500,INE,CTP,期权,5,1.0
cu1707P46500,cu1707P46500,INE,CTP,期权,5,1.0
LR801,晚籼稻801,CZCE,CTP,期货,20,1.0
j1801,焦炭1801,DCE,CTP,期货,100,0.5
j1802,焦炭1802,DCE,CTP,期货,100,0.5
j1803,焦炭1803,DCE,CTP,期货,100,0.5
j1804,焦炭1804,DCE,CTP,期货,100,0.5
j1805,焦炭1805,DCE,CTP,期货,100,0.5
wr1707,线材1707,SHFE,CTP,期货,10,1.0
wr1706,线材1706,SHFE,CTP,期货,10,1.0
cu1709P47000,cu1709P47000,INE,CTP,期权,5,1.0
PM711,普通小麦711,CZCE,CTP,期货,50,1.0
wr1709,线材1709,SHFE,CTP,期货,10,1.0
wr1708,线材1708,SHFE,CTP,期货,10,1.0
au1707C40,au1707C40,INE,CTP,期权,1000,0.01
niefp,niefp,INE,CTP,未知,1,10.0
rb1805,螺纹钢1805,SHFE,CTP,期货,10,1.0
cu1710C44000,cu1710C44000,INE,CTP,期权,5,1.0
cu1707C35500,cu1707C35500,INE,CTP,期权,5,1.0
cu1709C48500,cu1709C48500,INE,CTP,期权,5,1.0
rb1804,螺纹钢1804,SHFE,CTP,期货,10,1.0
cu1707C40000,cu1707C40000,INE,CTP,期权,5,1.0
RI801,早籼稻801,CZCE,CTP,期货,20,1.0
au1708P130,au1708P130,INE,CTP,期权,1000,0.01
au1708P135,au1708P135,INE,CTP,期权,1000,0.01
cu1711P38000,cu1711P38000,INE,CTP,期权,5,1.0
au1710C90,au1710C90,INE,CTP,期权,1000,0.01
cu1711P34500,cu1711P34500,INE,CTP,期权,5,1.0
au1710C95,au1710C95,INE,CTP,期权,1000,0.01
cu1708P44500,cu1708P44500,INE,CTP,期权,5,1.0
sc1711,原油1711,INE,CTP,期货,100,0.2
RS711,油菜籽711,CZCE,CTP,期货,10,1.0
ag1801,白银1801,SHFE,CTP,期货,15,1.0
TA803,化纤803,CZCE,CTP,期货,5,2.0
ag1803,白银1803,SHFE,CTP,期货,15,1.0
ag1802,白银1802,SHFE,CTP,期货,15,1.0
ag1711,白银1711,SHFE,CTP,期货,15,1.0
ag1710,白银1710,SHFE,CTP,期货,15,1.0
TA710,化纤710,CZCE,CTP,期货,5,2.0
fb1804,纤维板1804,DCE,CTP,期货,500,0.05
cuefp,cuefp,INE,CTP,未知,5,10.0
jm1706,焦煤1706,DCE,CTP,期货,60,0.5
j1707,焦炭1707,DCE,CTP,期货,100,0.5
cu1707P30500,cu1707P30500,INE,CTP,期权,5,1.0
j1706,焦炭1706,DCE,CTP,期货,100,0.5
cu1708P45500,cu1708P45500,INE,CTP,期权,5,1.0
jd1712,鲜鸡蛋1712,DCE,CTP,期货,10,1.0
jd1711,鲜鸡蛋1711,DCE,CTP,期货,10,1.0
jd1710,鲜鸡蛋1710,DCE,CTP,期货,10,1.0
cu1709C56000,cu1709C56000,INE,CTP,期权,5,1.0
au1708C75,au1708C75,INE,CTP,期权,1000,0.01
cu1708C48500,cu1708C48500,INE,CTP,期权,5,1.0
au1712,黄金1712,SHFE,CTP,期货,1000,0.05
cu1708P42000,cu1708P42000,INE,CTP,期权,5,1.0
TA712,化纤712,CZCE,CTP,期货,5,2.0
m1805,豆粕1805,DCE,CTP,期货,10,1.0
bu1903,沥青1903,SHFE,CTP,期货,10,2.0
m1801,豆粕1801,DCE,CTP,期货,10,1.0
cu1709P43000,cu1709P43000,INE,CTP,期权,5,1.0
cu1710C54000,cu1710C54000,INE,CTP,期权,5,1.0
cueof,cueof,INE,CTP,未知,5,0.01
cu1709C43000,cu1709C43000,INE,CTP,期权,5,1.0
au1708C70,au1708C70,INE,CTP,期权,1000,0.01
wr1802,线材1802,SHFE,CTP,期货,10,1.0
wr1803,线材1803,SHFE,CTP,期货,10,1.0
au1708C65,au1708C65,INE,CTP,期权,1000,0.01
cu1708P52000,cu1708P52000,INE,CTP,期权,5,1.0
a1811,黄大豆1号1811,DCE,CTP,期货,10,1.0
wr1804,线材1804,SHFE,CTP,期货,10,1.0
wr1805,线材1805,SHFE,CTP,期货,10,1.0
JR711,粳稻711,CZCE,CTP,期货,20,1.0
ru1804,天然橡胶1804,SHFE,CTP,期货,10,5.0
au1804P75,au1804P75,INE,CTP,期权,1000,0.01
cu1709P41500,cu1709P41500,INE,CTP,期权,5,1.0
cu1707P46000,cu1707P46000,INE,CTP,期权,5,1.0
au1708P100,au1708P100,INE,CTP,期权,1000,0.01
b1707,黄大豆2号1707,DCE,CTP,期货,10,1.0
cu1707C44500,cu1707C44500,INE,CTP,期权,5,1.0
fu1710,燃料油1710,SHFE,CTP,期货,50,1.0
fu1711,燃料油1711,SHFE,CTP,期货,50,1.0
cu1710P43000,cu1710P43000,INE,CTP,期权,5,1.0
cu1707P30000,cu1707P30000,INE,CTP,期权,5,1.0
au1802P65,au1802P65,INE,CTP,期权,1000,0.01
fu1712,燃料油1712,SHFE,CTP,期货,50,1.0
cu1708,铜1708,SHFE,CTP,期货,5,10.0
cu1709,铜1709,SHFE,CTP,期货,5,10.0
cu1706,铜1706,SHFE,CTP,期货,5,10.0
cu1707,铜1707,SHFE,CTP,期货,5,10.0
cu1712P34000,cu1712P34000,INE,CTP,期权,5,1.0
cu1707C45500,cu1707C45500,INE,CTP,期权,5,1.0
cu1707C46500,cu1707C46500,INE,CTP,期权,5,1.0
wr1801,线材1801,SHFE,CTP,期货,10,1.0
cu1710P45000,cu1710P45000,INE,CTP,期权,5,1.0
cu1707C38000,cu1707C38000,INE,CTP,期权,5,1.0
cu1707P36500,cu1707P36500,INE,CTP,期权,5,1.0
ni1802,镍1802,SHFE,CTP,期货,1,10.0
cu1710C48000,cu1710C48000,INE,CTP,期权,5,1.0
WH711,强筋麦711,CZCE,CTP,期货,20,1.0
T1712,10年国债1712,CFFEX,CTP,期货,10000,0.005
cu1709P51000,cu1709P51000,INE,CTP,期权,5,1.0
cu1708C50000,cu1708C50000,INE,CTP,期权,5,1.0
jm1804,焦煤1804,DCE,CTP,期货,60,0.5
jm1805,焦煤1805,DCE,CTP,期货,60,0.5
jm1802,焦煤1802,DCE,CTP,期货,60,0.5
jm1803,焦煤1803,DCE,CTP,期货,60,0.5
CF709,棉花709,CZCE,CTP,期货,5,5.0
jm1801,焦煤1801,DCE,CTP,期货,60,0.5
CF707,棉花707,CZCE,CTP,期货,5,5.0
cu1707C34000,cu1707C34000,INE,CTP,期权,5,1.0
au1712P70,au1712P70,INE,CTP,期权,1000,0.01
pb1712,铅1712,SHFE,CTP,期货,5,5.0
pb1711,铅1711,SHFE,CTP,期货,5,5.0
pb1710,铅1710,SHFE,CTP,期货,5,5.0
cu1707C35000,cu1707C35000,INE,CTP,期权,5,1.0
cu1707P39000,cu1707P39000,INE,CTP,期权,5,1.0
au1710C110,au1710C110,INE,CTP,期权,1000,0.01
cu1710C42500,cu1710C42500,INE,CTP,期权,5,1.0
cu1708C47500,cu1708C47500,INE,CTP,期权,5,1.0
cu1711C34000,cu1711C34000,INE,CTP,期权,5,1.0
i1712,铁矿石1712,DCE,CTP,期货,100,0.5
i1711,铁矿石1711,DCE,CTP,期货,100,0.5
i1710,铁矿石1710,DCE,CTP,期货,100,0.5
cu1708P48500,cu1708P48500,INE,CTP,期权,5,1.0
cu1708C41000,cu1708C41000,INE,CTP,期权,5,1.0
cu1707C38500,cu1707C38500,INE,CTP,期权,5,1.0
cu1710P55000,cu1710P55000,INE,CTP,期权,5,1.0
au1707C60,au1707C60,INE,CTP,期权,1000,0.01
ZC712,动力煤ZC712,CZCE,CTP,期货,100,0.2
cu1708P47000,cu1708P47000,INE,CTP,期权,5,1.0
RI709,早籼稻709,CZCE,CTP,期货,20,1.0
ZC711,动力煤ZC711,CZCE,CTP,期货,100,0.2
RI707,早籼稻707,CZCE,CTP,期货,20,1.0
cu1709P59000,cu1709P59000,INE,CTP,期权,5,1.0
cu1707C46000,cu1707C46000,INE,CTP,期权,5,1.0
SF801,硅铁801,CZCE,CTP,期货,5,2.0
SF802,硅铁802,CZCE,CTP,期货,5,2.0
SF803,硅铁803,CZCE,CTP,期货,5,2.0
SF804,硅铁804,CZCE,CTP,期货,5,2.0
SF805,硅铁805,CZCE,CTP,期货,5,2.0
au1712C85,au1712C85,INE,CTP,期权,1000,0.01
LR709,晚籼稻709,CZCE,CTP,期货,20,1.0
cu1707P36000,cu1707P36000,INE,CTP,期权,5,1.0
cu1712C39000,cu1712C39000,INE,CTP,期权,5,1.0
znefp,znefp,INE,CTP,未知,5,5.0
LR707,晚籼稻707,CZCE,CTP,期货,20,1.0
bb1706,胶合板1706,DCE,CTP,期货,500,0.05
bb1707,胶合板1707,DCE,CTP,期货,500,0.05
sc1912,原油1912,INE,CTP,期货,100,0.2
m1708,豆粕1708,DCE,CTP,期货,10,1.0
cu1709P46000,cu1709P46000,INE,CTP,期权,5,1.0
cu1708P40500,cu1708P40500,INE,CTP,期权,5,1.0
bb1708,胶合板1708,DCE,CTP,期货,500,0.05
bb1709,胶合板1709,DCE,CTP,期货,500,0.05
cu1708P48000,cu1708P48000,INE,CTP,期权,5,1.0
fb1706,纤维板1706,DCE,CTP,期货,500,0.05
fb1707,纤维板1707,DCE,CTP,期货,500,0.05
SR811,白砂糖811,CZCE,CTP,期货,10,1.0
fb1709,纤维板1709,DCE,CTP,期货,500,0.05
cu1709P53000,cu1709P53000,INE,CTP,期权,5,1.0
cu1708C51000,cu1708C51000,INE,CTP,期权,5,1.0
agefp,agefp,INE,CTP,未知,15,1.0
au1708C135,au1708C135,INE,CTP,期权,1000,0.01
au1710P65,au1710P65,INE,CTP,期权,1000,0.01
SR807,白砂糖807,CZCE,CTP,期货,10,1.0
au1708C130,au1708C130,INE,CTP,期权,1000,0.01
cu1708C42500,cu1708C42500,INE,CTP,期权,5,1.0
cu1708P47500,cu1708P47500,INE,CTP,期权,5,1.0
bb1805,胶合板1805,DCE,CTP,期货,500,0.05
TF1706,5年国债1706,CFFEX,CTP,期货,10000,0.005
m1712,豆粕1712,DCE,CTP,期货,10,1.0
m1711,豆粕1711,DCE,CTP,期货,10,1.0
SR801,白砂糖801,CZCE,CTP,期货,10,1.0
cu1708C43000,cu1708C43000,INE,CTP,期权,5,1.0
bb1712,胶合板1712,DCE,CTP,期货,500,0.05
cu1708P45000,cu1708P45000,INE,CTP,期权,5,1.0
cu1707C28500,cu1707C28500,INE,CTP,期权,5,1.0
au1708C110,au1708C110,INE,CTP,期权,1000,0.01
cu1710C49500,cu1710C49500,INE,CTP,期权,5,1.0
cu1708P50000,cu1708P50000,INE,CTP,期权,5,1.0
au1710P100,au1710P100,INE,CTP,期权,1000,0.01
alefp,alefp,INE,CTP,未知,5,5.0
ni1712,镍1712,SHFE,CTP,期货,1,10.0
ni1710,镍1710,SHFE,CTP,期货,1,10.0
ni1805,镍1805,SHFE,CTP,期货,1,10.0
cu1710C51000,cu1710C51000,INE,CTP,期权,5,1.0
ni1803,镍1803,SHFE,CTP,期货,1,10.0
ni1801,镍1801,SHFE,CTP,期货,1,10.0
cu1707C37000,cu1707C37000,INE,CTP,期权,5,1.0
RM709,菜籽粕709,CZCE,CTP,期货,10,1.0
RM708,菜籽粕708,CZCE,CTP,期货,10,1.0
cu1708P39000,cu1708P39000,INE,CTP,期权,5,1.0
cu1709C54000,cu1709C54000,INE,CTP,期权,5,1.0
zn1711,锌1711,SHFE,CTP,期货,5,5.0
zn1710,锌1710,SHFE,CTP,期货,5,5.0
zn1712,锌1712,SHFE,CTP,期货,5,5.0
cu1707P41000,cu1707P41000,INE,CTP,期权,5,1.0
au1710P105,au1710P105,INE,CTP,期权,1000,0.01
cu1707C31500,cu1707C31500,INE,CTP,期权,5,1.0
au1712P75,au1712P75,INE,CTP,期权,1000,0.01
au1706,黄金1706,SHFE,CTP,期货,1000,0.05
cu1709C49500,cu1709C49500,INE,CTP,期权,5,1.0
cu1710C50000,cu1710C50000,INE,CTP,期权,5,1.0
cu1709P42500,cu1709P42500,INE,CTP,期权,5,1.0
sc2003,原油2003,INE,CTP,期货,100,0.2
au1707P65,au1707P65,INE,CTP,期权,1000,0.01
au1707P60,au1707P60,INE,CTP,期权,1000,0.01
SR711,白砂糖711,CZCE,CTP,期货,10,1.0
rb1801,螺纹钢1801,SHFE,CTP,期货,10,1.0
rb1803,螺纹钢1803,SHFE,CTP,期货,10,1.0
rb1802,螺纹钢1802,SHFE,CTP,期货,10,1.0
rb1711,螺纹钢1711,SHFE,CTP,期货,10,1.0
rb1710,螺纹钢1710,SHFE,CTP,期货,10,1.0
rb1712,螺纹钢1712,SHFE,CTP,期货,10,1.0
sc1712,原油1712,INE,CTP,期货,100,0.2
cu1710P47000,cu1710P47000,INE,CTP,期权,5,1.0
sc1710,原油1710,INE,CTP,期货,100,0.2
cu1710P42500,cu1710P42500,INE,CTP,期权,5,1.0
SM712,锰硅712,CZCE,CTP,期货,5,2.0
cu1707P44000,cu1707P44000,INE,CTP,期权,5,1.0
cu1711P33000,cu1711P33000,INE,CTP,期权,5,1.0
cu1708C53000,cu1708C53000,INE,CTP,期权,5,1.0
cu1707P35500,cu1707P35500,INE,CTP,期权,5,1.0
cu1707P31500,cu1707P31500,INE,CTP,期权,5,1.0
au1708C150,au1708C150,INE,CTP,期权,1000,0.01
au1708P90,au1708P90,INE,CTP,期权,1000,0.01
au1710P80,au1710P80,INE,CTP,期权,1000,0.01
cu1707P29000,cu1707P29000,INE,CTP,期权,5,1.0
au1710P85,au1710P85,INE,CTP,期权,1000,0.01
