symbol,name,exchange,gatewayName,productClass,size,priceTick
au1804C85,au1804C85,INE,CTP,期权,1000,0.01
au1804C80,au1804C80,INE,CTP,期权,1000,0.01
cu1707C42500,cu1707C42500,INE,CTP,期权,5,1.0
cu1709C59000,cu1709C59000,INE,CTP,期权,5,1.0
cu1707C31000,cu1707C31000,INE,CTP,期权,5,1.0
sc1812,原油1812,INE,CTP,期货,100,0.2
FG709,玻璃709,CZCE,CTP,期货,20,1.0
cu1708P56000,cu1708P56000,INE,CTP,期权,5,1.0
cu1711P40500,cu1711P40500,INE,CTP,期权,5,1.0
cu1710C46500,cu1710C46500,INE,CTP,期权,5,1.0
cu1711P36000,cu1711P36000,INE,CTP,期权,5,1.0
au1804C70,au1804C70,INE,CTP,期权,1000,0.01
cu1709C44500,cu1709C44500,INE,CTP,期权,5,1.0
snefp,snefp,INE,CTP,未知,1,10.0
au1804C75,au1804C75,INE,CTP,期权,1000,0.01
cu1710C40000,cu1710C40000,INE,CTP,期权,5,1.0
cu1711C40000,cu1711C40000,INE,CTP,期权,5,1.0
WH803,强筋麦803,CZCE,CTP,期货,20,1.0
WH801,强筋麦801,CZCE,CTP,期货,20,1.0
cs1709,玉米淀粉1709,DCE,CTP,期货,10,1.0
WH805,强筋麦805,CZCE,CTP,期货,20,1.0
cs1707,玉米淀粉1707,DCE,CTP,期货,10,1.0
cu1708C40500,cu1708C40500,INE,CTP,期权,5,1.0
cu1710P51000,cu1710P51000,INE,CTP,期权,5,1.0
jm1712,焦煤1712,DCE,CTP,期货,60,0.5
jm1710,焦煤1710,DCE,CTP,期货,60,0.5
jm1711,焦煤1711,DCE,CTP,期货,60,0.5
cu1707C29000,cu1707C29000,INE,CTP,期权,5,1.0
pbefp,pbefp,INE,CTP,未知,5,5.0
jd1802,鲜鸡蛋1802,DCE,CTP,期货,10,1.0
jd1801,鲜鸡蛋1801,DCE,CTP,期货,10,1.0
cu1708C46000,cu1708C46000,INE,CTP,期权,5,1.0
cu1709C55000,cu1709C55000,INE,CTP,期权,5,1.0
jd1804,鲜鸡蛋1804,DCE,CTP,期货,10,1.0
OI711,菜籽油711,CZCE,CTP,期货,10,2.0
cu1709C42000,cu1709C42000,INE,CTP,期权,5,1.0
cu1708P53000,cu1708P53000,INE,CTP,期权,5,1.0
cu1712P39000,cu1712P39000,INE,CTP,期权,5,1.0
cu1707C47500,cu1707C47500,INE,CTP,期权,5,1.0
rb1706,螺纹钢1706,SHFE,CTP,期货,10,1.0
cu1707P47500,cu1707P47500,INE,CTP,期权,5,1.0
l1709,聚乙烯1709,DCE,CTP,期货,5,5.0
l1708,聚乙烯1708,DCE,CTP,期货,5,5.0
l1707,聚乙烯1707,DCE,CTP,期货,5,5.0
l1706,聚乙烯1706,DCE,CTP,期货,5,5.0
au1712P90,au1712P90,INE,CTP,期权,1000,0.01
ZC802,动力煤ZC802,CZCE,CTP,期货,100,0.2
ZC803,动力煤ZC803,CZCE,CTP,期货,100,0.2
ZC801,动力煤ZC801,CZCE,CTP,期货,100,0.2
RM801,菜籽粕801,CZCE,CTP,期货,10,1.0
ZC804,动力煤ZC804,CZCE,CTP,期货,100,0.2
RM803,菜籽粕803,CZCE,CTP,期货,10,1.0
cu1708C46500,cu1708C46500,INE,CTP,期权,5,1.0
cu1711P35500,cu1711P35500,INE,CTP,期权,5,1.0
al1712,铝1712,SHFE,CTP,期货,5,5.0
al1710,铝1710,SHFE,CTP,期货,5,5.0
al1711,铝1711,SHFE,CTP,期货,5,5.0
au1804C90,au1804C90,INE,CTP,期权,1000,0.01
cu1711P40000,cu1711P40000,INE,CTP,期权,5,1.0
SR707,白砂糖707,CZCE,CTP,期货,10,1.0
SR709,白砂糖709,CZCE,CTP,期货,10,1.0
cu1707P31000,cu1707P31000,INE,CTP,期权,5,1.0
cu1711C40500,cu1711C40500,INE,CTP,期权,5,1.0
au1708P80,au1708P80,INE,CTP,期权,1000,0.01
au1708P85,au1708P85,INE,CTP,期权,1000,0.01
au1710C75,au1710C75,INE,CTP,期权,1000,0.01
au1708C145,au1708C145,INE,CTP,期权,1000,0.01
au1708P150,au1708P150,INE,CTP,期权,1000,0.01
au1708C140,au1708C140,INE,CTP,期权,1000,0.01
au1708P155,au1708P155,INE,CTP,期权,1000,0.01
cu1710C42000,cu1710C42000,INE,CTP,期权,5,1.0
SM711,锰硅711,CZCE,CTP,期货,5,2.0
SM710,锰硅710,CZCE,CTP,期货,5,2.0
cu1708P49500,cu1708P49500,INE,CTP,期权,5,1.0
JR709,粳稻709,CZCE,CTP,期货,20,1.0
JR707,粳稻707,CZCE,CTP,期货,20,1.0
cu1708C49500,cu1708C49500,INE,CTP,期权,5,1.0
i1803,铁矿石1803,DCE,CTP,期货,100,0.5
jd1803,鲜鸡蛋1803,DCE,CTP,期货,10,1.0
i1801,铁矿石1801,DCE,CTP,期货,100,0.5
cu1710P48000,cu1710P48000,INE,CTP,期权,5,1.0
cu1708C39000,cu1708C39000,INE,CTP,期权,5,1.0
i1805,铁矿石1805,DCE,CTP,期货,100,0.5
i1804,铁矿石1804,DCE,CTP,期货,100,0.5
cu1708C54000,cu1708C54000,INE,CTP,期权,5,1.0
MA805,甲醇MA805,CZCE,CTP,期货,10,1.0
rb1709,螺纹钢1709,SHFE,CTP,期货,10,1.0
MA803,甲醇MA803,CZCE,CTP,期货,10,1.0
MA802,甲醇MA802,CZCE,CTP,期货,10,1.0
MA801,甲醇MA801,CZCE,CTP,期货,10,1.0
bu1806,沥青1806,SHFE,CTP,期货,10,2.0
cu1712P36500,cu1712P36500,INE,CTP,期权,5,1.0
cu1710C53000,cu1710C53000,INE,CTP,期权,5,1.0
sn1712,锡1712,SHFE,CTP,期货,1,10.0
bu1803,沥青1803,SHFE,CTP,期货,10,2.0
sn1710,锡1710,SHFE,CTP,期货,1,10.0
sn1711,锡1711,SHFE,CTP,期货,1,10.0
auefp,auefp,INE,CTP,未知,1000,0.05
IF1712,沪深300股指1712,CFFEX,CTP,期货,300,0.2
bu1809,沥青1809,SHFE,CTP,期货,10,2.0
c1711,黄玉米1711,DCE,CTP,期货,10,1.0
cu1709P58000,cu1709P58000,INE,CTP,期权,5,1.0
cu1708P55000,cu1708P55000,INE,CTP,期权,5,1.0
fu1706,燃料油1706,SHFE,CTP,期货,50,1.0
c1801,黄玉米1801,DCE,CTP,期货,10,1.0
c1803,黄玉米1803,DCE,CTP,期货,10,1.0
au1708P120,au1708P120,INE,CTP,期权,1000,0.01
cu1711,铜1711,SHFE,CTP,期货,5,10.0
fu1708,燃料油1708,SHFE,CTP,期货,50,1.0
cu1712,铜1712,SHFE,CTP,期货,5,10.0
au1802C80,au1802C80,INE,CTP,期权,1000,0.01
au1802C85,au1802C85,INE,CTP,期权,1000,0.01
cu1709P46500,cu1709P46500,INE,CTP,期权,5,1.0
aueof,aueof,INE,CTP,未知,5,0.01
cu1707C36500,cu1707C36500,INE,CTP,期权,5,1.0
pb1803,铅1803,SHFE,CTP,期货,5,5.0
pb1802,铅1802,SHFE,CTP,期货,5,5.0
pb1801,铅1801,SHFE,CTP,期货,5,5.0
cu1708C57000,cu1708C57000,INE,CTP,期权,5,1.0
pb1805,铅1805,SHFE,CTP,期货,5,5.0
pb1804,铅1804,SHFE,CTP,期货,5,5.0
y1712,豆油1712,DCE,CTP,期货,10,2.0
y1711,豆油1711,DCE,CTP,期货,10,2.0
cu1710P41000,cu1710P41000,INE,CTP,期权,5,1.0
au1710P110,au1710P110,INE,CTP,期权,1000,0.01
CF711,棉花711,CZCE,CTP,期货,5,5.0
au1712P65,au1712P65,INE,CTP,期权,1000,0.01
au1802C65,au1802C65,INE,CTP,期权,1000,0.01
IF1709,沪深300股指1709,CFFEX,CTP,期货,300,0.2
TA802,化纤802,CZCE,CTP,期货,5,2.0
au1707P55,au1707P55,INE,CTP,期权,1000,0.01
cu1712C36000,cu1712C36000,INE,CTP,期权,5,1.0
i1706,铁矿石1706,DCE,CTP,期货,100,0.5
i1707,铁矿石1707,DCE,CTP,期货,100,0.5
cu1709P43500,cu1709P43500,INE,CTP,期权,5,1.0
au1707P50,au1707P50,INE,CTP,期权,1000,0.01
au1710C105,au1710C105,INE,CTP,期权,1000,0.01
cu1707P41500,cu1707P41500,INE,CTP,期权,5,1.0
cu1707P34500,cu1707P34500,INE,CTP,期权,5,1.0
i1708,铁矿石1708,DCE,CTP,期货,100,0.5
i1709,铁矿石1709,DCE,CTP,期货,100,0.5
bb1711,胶合板1711,DCE,CTP,期货,500,0.05
cu1712C37500,cu1712C37500,INE,CTP,期权,5,1.0
cu1709C41500,cu1709C41500,INE,CTP,期权,5,1.0
cu1801,铜1801,SHFE,CTP,期货,5,10.0
cu1803,铜1803,SHFE,CTP,期货,5,10.0
cu1802,铜1802,SHFE,CTP,期货,5,10.0
cu1805,铜1805,SHFE,CTP,期货,5,10.0
cu1804,铜1804,SHFE,CTP,期货,5,10.0
cu1711C36500,cu1711C36500,INE,CTP,期权,5,1.0
wr1712,线材1712,SHFE,CTP,期货,10,1.0
cu1712C34000,cu1712C34000,INE,CTP,期权,5,1.0
RI711,早籼稻711,CZCE,CTP,期货,20,1.0
au1708P65,au1708P65,INE,CTP,期权,1000,0.01
cu1710P41500,cu1710P41500,INE,CTP,期权,5,1.0
IH1712,上证50股指1712,CFFEX,CTP,期货,300,0.2
au1712C80,au1712C80,INE,CTP,期权,1000,0.01
cu1707P32000,cu1707P32000,INE,CTP,期权,5,1.0
cu1707C39500,cu1707C39500,INE,CTP,期权,5,1.0
sn1709,锡1709,SHFE,CTP,期货,1,10.0
au1712C90,au1712C90,INE,CTP,期权,1000,0.01
b1709,黄大豆2号1709,DCE,CTP,期货,10,1.0
sn1708,锡1708,SHFE,CTP,期货,1,10.0
fu1803,燃料油1803,SHFE,CTP,期货,50,1.0
au1708C95,au1708C95,INE,CTP,期权,1000,0.01
fu1801,燃料油1801,SHFE,CTP,期货,50,1.0
fu1804,燃料油1804,SHFE,CTP,期货,50,1.0
fu1805,燃料油1805,SHFE,CTP,期货,50,1.0
cu1711C39000,cu1711C39000,INE,CTP,期权,5,1.0
cu1708C44000,cu1708C44000,INE,CTP,期权,5,1.0
cu1707C43000,cu1707C43000,INE,CTP,期权,5,1.0
bb1801,胶合板1801,DCE,CTP,期货,500,0.05
SR805,白砂糖805,CZCE,CTP,期货,10,1.0
bb1803,胶合板1803,DCE,CTP,期货,500,0.05
bb1802,胶合板1802,DCE,CTP,期货,500,0.05
cu1708P44000,cu1708P44000,INE,CTP,期权,5,1.0
bb1710,胶合板1710,DCE,CTP,期货,500,0.05
jm1707,焦煤1707,DCE,CTP,期货,60,0.5
SR803,白砂糖803,CZCE,CTP,期货,10,1.0
cu1709P54000,cu1709P54000,INE,CTP,期权,5,1.0
SR809,白砂糖809,CZCE,CTP,期货,10,1.0
wr1710,线材1710,SHFE,CTP,期货,10,1.0
cu1711P38500,cu1711P38500,INE,CTP,期权,5,1.0
fb1710,纤维板1710,DCE,CTP,期货,500,0.05
fb1712,纤维板1712,DCE,CTP,期货,500,0.05
cu1707P45500,cu1707P45500,INE,CTP,期权,5,1.0
cu1710C47000,cu1710C47000,INE,CTP,期权,5,1.0
cu1710C41500,cu1710C41500,INE,CTP,期权,5,1.0
cu1709P56000,cu1709P56000,INE,CTP,期权,5,1.0
cu1709C45000,cu1709C45000,INE,CTP,期权,5,1.0
pp1805,聚丙烯1805,DCE,CTP,期货,5,1.0
pp1804,聚丙烯1804,DCE,CTP,期货,5,1.0
pp1801,聚丙烯1801,DCE,CTP,期货,5,1.0
FG708,玻璃708,CZCE,CTP,期货,20,1.0
pp1803,聚丙烯1803,DCE,CTP,期货,5,1.0
pp1802,聚丙烯1802,DCE,CTP,期货,5,1.0
au1708C100,au1708C100,INE,CTP,期权,1000,0.01
cu1707C39000,cu1707C39000,INE,CTP,期权,5,1.0
FG706,玻璃706,CZCE,CTP,期货,20,1.0
au1708C105,au1708C105,INE,CTP,期权,1000,0.01
cu1711C38500,cu1711C38500,INE,CTP,期权,5,1.0
cu1709P50000,cu1709P50000,INE,CTP,期权,5,1.0
m1709,豆粕1709,DCE,CTP,期货,10,1.0
cu1711C36000,cu1711C36000,INE,CTP,期权,5,1.0
au1708P115,au1708P115,INE,CTP,期权,1000,0.01
LR803,晚籼稻803,CZCE,CTP,期货,20,1.0
au1708P110,au1708P110,INE,CTP,期权,1000,0.01
TF1712,5年国债1712,CFFEX,CTP,期货,10000,0.005
au1710C70,au1710C70,INE,CTP,期权,1000,0.01
cu1710P50000,cu1710P50000,INE,CTP,期权,5,1.0
m1707,豆粕1707,DCE,CTP,期货,10,1.0
FG805,玻璃805,CZCE,CTP,期货,20,1.0
cu1708P41000,cu1708P41000,INE,CTP,期权,5,1.0
cu1709C43500,cu1709C43500,INE,CTP,期权,5,1.0
RM805,菜籽粕805,CZCE,CTP,期货,10,1.0
cu1708C56000,cu1708C56000,INE,CTP,期权,5,1.0
T1706,10年国债1706,CFFEX,CTP,期货,10000,0.005
cu1709C57000,cu1709C57000,INE,CTP,期权,5,1.0
cu1711P37500,cu1711P37500,INE,CTP,期权,5,1.0
cu1712P33500,cu1712P33500,INE,CTP,期权,5,1.0
cu1710C47500,cu1710C47500,INE,CTP,期权,5,1.0
T1709,10年国债1709,CFFEX,CTP,期货,10000,0.005
ag1805,白银1805,SHFE,CTP,期货,15,1.0
cu1707C43500,cu1707C43500,INE,CTP,期权,5,1.0
cu1710P43500,cu1710P43500,INE,CTP,期权,5,1.0
au1710C85,au1710C85,INE,CTP,期权,1000,0.01
au1802P90,au1802P90,INE,CTP,期权,1000,0.01
cu1710C55000,cu1710C55000,INE,CTP,期权,5,1.0
ZC805,动力煤ZC805,CZCE,CTP,期货,100,0.2
au1802P95,au1802P95,INE,CTP,期权,1000,0.01
cu1709P44000,cu1709P44000,INE,CTP,期权,5,1.0
cu1710P54000,cu1710P54000,INE,CTP,期权,5,1.0
ni1707,镍1707,SHFE,CTP,期货,1,10.0
ni1706,镍1706,SHFE,CTP,期货,1,10.0
ni1709,镍1709,SHFE,CTP,期货,1,10.0
ni1708,镍1708,SHFE,CTP,期货,1,10.0
RM711,菜籽粕711,CZCE,CTP,期货,10,1.0
TA805,化纤805,CZCE,CTP,期货,5,2.0
cu1709C45500,cu1709C45500,INE,CTP,期权,5,1.0
cu1707C36000,cu1707C36000,INE,CTP,期权,5,1.0
au1707C65,au1707C65,INE,CTP,期权,1000,0.01
cu1710C48500,cu1710C48500,INE,CTP,期权,5,1.0
cu1710P52000,cu1710P52000,INE,CTP,期权,5,1.0
cu1707P38500,cu1707P38500,INE,CTP,期权,5,1.0
cu1707P43500,cu1707P43500,INE,CTP,期权,5,1.0
v1804,聚氯乙烯1804,DCE,CTP,期货,5,5.0
pp1706,聚丙烯1706,DCE,CTP,期货,5,1.0
ag1712,白银1712,SHFE,CTP,期货,15,1.0
cu1712C33500,cu1712C33500,INE,CTP,期权,5,1.0
cu1708C48000,cu1708C48000,INE,CTP,期权,5,1.0
cu1708P42500,cu1708P42500,INE,CTP,期权,5,1.0
cu1710P45500,cu1710P45500,INE,CTP,期权,5,1.0
cu1709C47000,cu1709C47000,INE,CTP,期权,5,1.0
v1801,聚氯乙烯1801,DCE,CTP,期货,5,5.0
im1708,im1708,INE,CTP,期货,10,0.2
im1709,im1709,INE,CTP,期货,10,0.2
cu1707P44500,cu1707P44500,INE,CTP,期权,5,1.0
cu1712P37000,cu1712P37000,INE,CTP,期权,5,1.0
cu1711P37000,cu1711P37000,INE,CTP,期权,5,1.0
CF801,棉花801,CZCE,CTP,期货,5,5.0
CF803,棉花803,CZCE,CTP,期货,5,5.0
CF805,棉花805,CZCE,CTP,期货,5,5.0
cu1712C36500,cu1712C36500,INE,CTP,期权,5,1.0
im1707,im1707,INE,CTP,期货,10,0.2
cu1712P38500,cu1712P38500,INE,CTP,期权,5,1.0
TA804,化纤804,CZCE,CTP,期货,5,2.0
cu1711C41000,cu1711C41000,INE,CTP,期权,5,1.0
cu1707P47000,cu1707P47000,INE,CTP,期权,5,1.0
cu1708C52000,cu1708C52000,INE,CTP,期权,5,1.0
cu1707P38000,cu1707P38000,INE,CTP,期权,5,1.0
bu1709,沥青1709,SHFE,CTP,期货,10,2.0
im1706,im1706,INE,CTP,期货,10,0.2
cu1709P48500,cu1709P48500,INE,CTP,期权,5,1.0
au1712P95,au1712P95,INE,CTP,期权,1000,0.01
cu1707C29500,cu1707C29500,INE,CTP,期权,5,1.0
cu1707C37500,cu1707C37500,INE,CTP,期权,5,1.0
y1803,豆油1803,DCE,CTP,期货,10,2.0
bu1710,沥青1710,SHFE,CTP,期货,10,2.0
bu1711,沥青1711,SHFE,CTP,期货,10,2.0
y1805,豆油1805,DCE,CTP,期货,10,2.0
cu1712C39500,cu1712C39500,INE,CTP,期权,5,1.0
cu1707P43000,cu1707P43000,INE,CTP,期权,5,1.0
cu1712P38000,cu1712P38000,INE,CTP,期权,5,1.0
buefp,buefp,INE,CTP,未知,10,2.0
cu1707P37500,cu1707P37500,INE,CTP,期权,5,1.0
cu1712P37500,cu1712P37500,INE,CTP,期权,5,1.0
fb1708,纤维板1708,DCE,CTP,期货,500,0.05
sc1809,原油1809,INE,CTP,期货,100,0.2
cu1707C41000,cu1707C41000,INE,CTP,期权,5,1.0
cu1709P55000,cu1709P55000,INE,CTP,期权,5,1.0
sc1803,原油1803,INE,CTP,期货,100,0.2
sc1802,原油1802,INE,CTP,期货,100,0.2
sc1801,原油1801,INE,CTP,期货,100,0.2
sc1806,原油1806,INE,CTP,期货,100,0.2
sc1805,原油1805,INE,CTP,期货,100,0.2
sc1804,原油1804,INE,CTP,期货,100,0.2
v1709,聚氯乙烯1709,DCE,CTP,期货,5,5.0
v1708,聚氯乙烯1708,DCE,CTP,期货,5,5.0
au1707C45,au1707C45,INE,CTP,期权,1000,0.01
cs1711,玉米淀粉1711,DCE,CTP,期货,10,1.0
v1707,聚氯乙烯1707,DCE,CTP,期货,5,5.0
v1706,聚氯乙烯1706,DCE,CTP,期货,5,5.0
cu1710C43500,cu1710C43500,INE,CTP,期权,5,1.0
j1709,焦炭1709,DCE,CTP,期货,100,0.5
j1708,焦炭1708,DCE,CTP,期货,100,0.5
jm1709,焦煤1709,DCE,CTP,期货,60,0.5
jm1708,焦煤1708,DCE,CTP,期货,60,0.5
OI707,菜籽油707,CZCE,CTP,期货,10,2.0
ru1710,天然橡胶1710,SHFE,CTP,期货,10,5.0
ru1711,天然橡胶1711,SHFE,CTP,期货,10,5.0
cu1707P33500,cu1707P33500,INE,CTP,期权,5,1.0
