symbol,name,exchange,gatewayName,productClass,size,priceTick
ru1803,天然橡胶1803,SHFE,CTP,期货,10,5.0
ru1801,天然橡胶1801,SHFE,CTP,期货,10,5.0
cu1710C45000,cu1710C45000,INE,CTP,期权,5,1.0
cu1709P52000,cu1709P52000,INE,CTP,期权,5,1.0
OI709,菜籽油709,CZCE,CTP,期货,10,2.0
au1712P80,au1712P80,INE,CTP,期权,1000,0.01
a1711,黄大豆1号1711,DCE,CTP,期货,10,1.0
au1712P85,au1712P85,INE,CTP,期权,1000,0.01
l1712,聚乙烯1712,DCE,CTP,期货,5,5.0
l1710,聚乙烯1710,DCE,CTP,期货,5,5.0
l1711,聚乙烯1711,DCE,CTP,期货,5,5.0
al1709,铝1709,SHFE,CTP,期货,5,5.0
al1708,铝1708,SHFE,CTP,期货,5,5.0
SF709,硅铁709,CZCE,CTP,期货,5,2.0
SF708,硅铁708,CZCE,CTP,期货,5,2.0
SF707,硅铁707,CZCE,CTP,期货,5,2.0
SF706,硅铁706,CZCE,CTP,期货,5,2.0
al1707,铝1707,SHFE,CTP,期货,5,5.0
al1706,铝1706,SHFE,CTP,期货,5,5.0
cu1707P37000,cu1707P37000,INE,CTP,期权,5,1.0
RI803,早籼稻803,CZCE,CTP,期货,20,1.0
hcefp,hcefp,INE,CTP,未知,10,2.0
cu1707C41500,cu1707C41500,INE,CTP,期权,5,1.0
cu1708P43000,cu1708P43000,INE,CTP,期权,5,1.0
cu1708P43500,cu1708P43500,INE,CTP,期权,5,1.0
MA712,甲醇MA712,CZCE,CTP,期货,10,1.0
MA711,甲醇MA711,CZCE,CTP,期货,10,1.0
MA710,甲醇MA710,CZCE,CTP,期货,10,1.0
au1708P95,au1708P95,INE,CTP,期权,1000,0.01
p1804,棕榈油1804,DCE,CTP,期货,10,2.0
p1805,棕榈油1805,DCE,CTP,期货,10,2.0
p1802,棕榈油1802,DCE,CTP,期货,10,2.0
p1803,棕榈油1803,DCE,CTP,期货,10,2.0
au1708C155,au1708C155,INE,CTP,期权,1000,0.01
p1801,棕榈油1801,DCE,CTP,期货,10,2.0
au1708P140,au1708P140,INE,CTP,期权,1000,0.01
hc1804,热轧板1804,SHFE,CTP,期货,10,1.0
hc1805,热轧板1805,SHFE,CTP,期货,10,1.0
au1708P145,au1708P145,INE,CTP,期权,1000,0.01
hc1803,热轧板1803,SHFE,CTP,期货,10,1.0
hc1801,热轧板1801,SHFE,CTP,期货,10,1.0
SM706,锰硅706,CZCE,CTP,期货,5,2.0
SM707,锰硅707,CZCE,CTP,期货,5,2.0
PM707,普通小麦707,CZCE,CTP,期货,50,1.0
cu1707P35000,cu1707P35000,INE,CTP,期权,5,1.0
cu1709C47500,cu1709C47500,INE,CTP,期权,5,1.0
cu1709C49000,cu1709C49000,INE,CTP,期权,5,1.0
PM709,普通小麦709,CZCE,CTP,期货,50,1.0
SM708,锰硅708,CZCE,CTP,期货,5,2.0
SM709,锰硅709,CZCE,CTP,期货,5,2.0
cu1707C30000,cu1707C30000,INE,CTP,期权,5,1.0
cu1710P40500,cu1710P40500,INE,CTP,期权,5,1.0
l1802,聚乙烯1802,DCE,CTP,期货,5,5.0
l1803,聚乙烯1803,DCE,CTP,期货,5,5.0
l1801,聚乙烯1801,DCE,CTP,期货,5,5.0
l1804,聚乙烯1804,DCE,CTP,期货,5,5.0
l1805,聚乙烯1805,DCE,CTP,期货,5,5.0
sn1707,锡1707,SHFE,CTP,期货,1,10.0
sn1706,锡1706,SHFE,CTP,期货,1,10.0
au1707P40,au1707P40,INE,CTP,期权,1000,0.01
cu1708P51000,cu1708P51000,INE,CTP,期权,5,1.0
bu1812,沥青1812,SHFE,CTP,期货,10,2.0
cu1710P44000,cu1710P44000,INE,CTP,期权,5,1.0
IF1707,沪深300股指1707,CFFEX,CTP,期货,300,0.2
IF1706,沪深300股指1706,CFFEX,CTP,期货,300,0.2
OI801,菜籽油801,CZCE,CTP,期货,10,2.0
cu1707C30500,cu1707C30500,INE,CTP,期权,5,1.0
OI803,菜籽油803,CZCE,CTP,期货,10,2.0
OI805,菜籽油805,CZCE,CTP,期货,10,2.0
c1707,黄玉米1707,DCE,CTP,期货,10,1.0
TF1709,5年国债1709,CFFEX,CTP,期货,10000,0.005
JR801,粳稻801,CZCE,CTP,期货,20,1.0
cu1709C50000,cu1709C50000,INE,CTP,期权,5,1.0
JR803,粳稻803,CZCE,CTP,期货,20,1.0
c1709,黄玉米1709,DCE,CTP,期货,10,1.0
JR805,粳稻805,CZCE,CTP,期货,20,1.0
cu1712C35500,cu1712C35500,INE,CTP,期权,5,1.0
cu1708C44500,cu1708C44500,INE,CTP,期权,5,1.0
au1802C95,au1802C95,INE,CTP,期权,1000,0.01
y1707,豆油1707,DCE,CTP,期货,10,2.0
au1802C90,au1802C90,INE,CTP,期权,1000,0.01
i1802,铁矿石1802,DCE,CTP,期货,100,0.5
hc1712,热轧板1712,SHFE,CTP,期货,10,1.0
v1805,聚氯乙烯1805,DCE,CTP,期货,5,5.0
hc1710,热轧板1710,SHFE,CTP,期货,10,1.0
hc1711,热轧板1711,SHFE,CTP,期货,10,1.0
y1708,豆油1708,DCE,CTP,期货,10,2.0
y1709,豆油1709,DCE,CTP,期货,10,2.0
v1802,聚氯乙烯1802,DCE,CTP,期货,5,5.0
v1803,聚氯乙烯1803,DCE,CTP,期货,5,5.0
cu1707P29500,cu1707P29500,INE,CTP,期权,5,1.0
cu1709P41000,cu1709P41000,INE,CTP,期权,5,1.0
cu1710C49000,cu1710C49000,INE,CTP,期权,5,1.0
hc1802,热轧板1802,SHFE,CTP,期货,10,1.0
cu1710P49500,cu1710P49500,INE,CTP,期权,5,1.0
cu1707C33000,cu1707C33000,INE,CTP,期权,5,1.0
c1805,黄玉米1805,DCE,CTP,期货,10,1.0
cu1707C44000,cu1707C44000,INE,CTP,期权,5,1.0
au1806,黄金1806,SHFE,CTP,期货,1000,0.05
au1802C70,au1802C70,INE,CTP,期权,1000,0.01
au1804,黄金1804,SHFE,CTP,期货,1000,0.05
cu1708C39500,cu1708C39500,INE,CTP,期权,5,1.0
RI805,早籼稻805,CZCE,CTP,期货,20,1.0
au1802C75,au1802C75,INE,CTP,期权,1000,0.01
au1707P45,au1707P45,INE,CTP,期权,1000,0.01
p1707,棕榈油1707,DCE,CTP,期货,10,2.0
p1706,棕榈油1706,DCE,CTP,期货,10,2.0
p1709,棕榈油1709,DCE,CTP,期货,10,2.0
p1708,棕榈油1708,DCE,CTP,期货,10,2.0
SM801,锰硅801,CZCE,CTP,期货,5,2.0
cu1709P44500,cu1709P44500,INE,CTP,期权,5,1.0
SM803,锰硅803,CZCE,CTP,期货,5,2.0
SM802,锰硅802,CZCE,CTP,期货,5,2.0
SM805,锰硅805,CZCE,CTP,期货,5,2.0
SM804,锰硅804,CZCE,CTP,期货,5,2.0
cu1709P45500,cu1709P45500,INE,CTP,期权,5,1.0
au1804P95,au1804P95,INE,CTP,期权,1000,0.01
cu1707P40500,cu1707P40500,INE,CTP,期权,5,1.0
cu1711P36500,cu1711P36500,INE,CTP,期权,5,1.0
cu1707C32000,cu1707C32000,INE,CTP,期权,5,1.0
cu1708P39500,cu1708P39500,INE,CTP,期权,5,1.0
cu1708C55000,cu1708C55000,INE,CTP,期权,5,1.0
au1708P70,au1708P70,INE,CTP,期权,1000,0.01
cu1709P42000,cu1709P42000,INE,CTP,期权,5,1.0
au1708P75,au1708P75,INE,CTP,期权,1000,0.01
cu1712P35500,cu1712P35500,INE,CTP,期权,5,1.0
b1711,黄大豆2号1711,DCE,CTP,期货,10,1.0
au1712C65,au1712C65,INE,CTP,期权,1000,0.01
pp1707,聚丙烯1707,DCE,CTP,期货,5,1.0
IH1707,上证50股指1707,CFFEX,CTP,期货,300,0.2
IH1706,上证50股指1706,CFFEX,CTP,期货,300,0.2
IH1709,上证50股指1709,CFFEX,CTP,期货,300,0.2
pp1708,聚丙烯1708,DCE,CTP,期货,5,1.0
pp1709,聚丙烯1709,DCE,CTP,期货,5,1.0
au1708C85,au1708C85,INE,CTP,期权,1000,0.01
au1804P90,au1804P90,INE,CTP,期权,1000,0.01
cu1708C40000,cu1708C40000,INE,CTP,期权,5,1.0
cu1707C47000,cu1707C47000,INE,CTP,期权,5,1.0
cu1707C34500,cu1707C34500,INE,CTP,期权,5,1.0
cu1707C33500,cu1707C33500,INE,CTP,期权,5,1.0
cu1708P40000,cu1708P40000,INE,CTP,期权,5,1.0
cu1711C34500,cu1711C34500,INE,CTP,期权,5,1.0
cu1710P44500,cu1710P44500,INE,CTP,期权,5,1.0
cu1709C52000,cu1709C52000,INE,CTP,期权,5,1.0
cu1707C28000,cu1707C28000,INE,CTP,期权,5,1.0
cu1709C51000,cu1709C51000,INE,CTP,期权,5,1.0
cu1708C41500,cu1708C41500,INE,CTP,期权,5,1.0
cu1712P39500,cu1712P39500,INE,CTP,期权,5,1.0
cu1707P39500,cu1707P39500,INE,CTP,期权,5,1.0
wr1711,线材1711,SHFE,CTP,期货,10,1.0
cu1711C33000,cu1711C33000,INE,CTP,期权,5,1.0
cu1708P46500,cu1708P46500,INE,CTP,期权,5,1.0
cu1710P42000,cu1710P42000,INE,CTP,期权,5,1.0
cu1709C41000,cu1709C41000,INE,CTP,期权,5,1.0
cu1708P54000,cu1708P54000,INE,CTP,期权,5,1.0
j1711,焦炭1711,DCE,CTP,期货,100,0.5
cu1712P35000,cu1712P35000,INE,CTP,期权,5,1.0
cu1710P48500,cu1710P48500,INE,CTP,期权,5,1.0
scefp,scefp,INE,CTP,未知,100,0.2
cu1711P39500,cu1711P39500,INE,CTP,期权,5,1.0
cu1707P28500,cu1707P28500,INE,CTP,期权,5,1.0
au1708C115,au1708C115,INE,CTP,期权,1000,0.01
FG712,玻璃712,CZCE,CTP,期货,20,1.0
cu1709C46000,cu1709C46000,INE,CTP,期权,5,1.0
FG710,玻璃710,CZCE,CTP,期货,20,1.0
FG711,玻璃711,CZCE,CTP,期货,20,1.0
au1708P105,au1708P105,INE,CTP,期权,1000,0.01
au1710C80,au1710C80,INE,CTP,期权,1000,0.01
cu1707C32500,cu1707C32500,INE,CTP,期权,5,1.0
TA801,化纤801,CZCE,CTP,期货,5,2.0
RS709,油菜籽709,CZCE,CTP,期货,10,1.0
RS708,油菜籽708,CZCE,CTP,期货,10,1.0
cu1708P57000,cu1708P57000,INE,CTP,期权,5,1.0
RS707,油菜籽707,CZCE,CTP,期货,10,1.0
cu1708P49000,cu1708P49000,INE,CTP,期权,5,1.0
ag1804,白银1804,SHFE,CTP,期货,15,1.0
ag1706,白银1706,SHFE,CTP,期货,15,1.0
ag1707,白银1707,SHFE,CTP,期货,15,1.0
TA707,化纤707,CZCE,CTP,期货,5,2.0
TA706,化纤706,CZCE,CTP,期货,5,2.0
sn1803,锡1803,SHFE,CTP,期货,1,10.0
cu1711C39500,cu1711C39500,INE,CTP,期权,5,1.0
cu1709C53000,cu1709C53000,INE,CTP,期权,5,1.0
TA711,化纤711,CZCE,CTP,期货,5,2.0
TA709,化纤709,CZCE,CTP,期货,5,2.0
TA708,化纤708,CZCE,CTP,期货,5,2.0
ag1708,白银1708,SHFE,CTP,期货,15,1.0
ag1709,白银1709,SHFE,CTP,期货,15,1.0
jd1708,鲜鸡蛋1708,DCE,CTP,期货,10,1.0
jd1709,鲜鸡蛋1709,DCE,CTP,期货,10,1.0
jd1705,鲜鸡蛋1705,DCE,CTP,期货,10,1.0
jd1706,鲜鸡蛋1706,DCE,CTP,期货,10,1.0
jd1707,鲜鸡蛋1707,DCE,CTP,期货,10,1.0
au1710P70,au1710P70,INE,CTP,期权,1000,0.01
cu1712C38500,cu1712C38500,INE,CTP,期权,5,1.0
cu1710P40000,cu1710P40000,INE,CTP,期权,5,1.0
cu1712C34500,cu1712C34500,INE,CTP,期权,5,1.0
cu1711P39000,cu1711P39000,INE,CTP,期权,5,1.0
cu1708C42000,cu1708C42000,INE,CTP,期权,5,1.0
au1708P125,au1708P125,INE,CTP,期权,1000,0.01
ruefp,ruefp,INE,CTP,未知,10,5.0
au1708,黄金1708,SHFE,CTP,期货,1000,0.05
cu1711C37500,cu1711C37500,INE,CTP,期权,5,1.0
cu1708P46000,cu1708P46000,INE,CTP,期权,5,1.0
FG802,玻璃802,CZCE,CTP,期货,20,1.0
FG803,玻璃803,CZCE,CTP,期货,20,1.0
au1708C90,au1708C90,INE,CTP,期权,1000,0.01
cu1709P49500,cu1709P49500,INE,CTP,期权,5,1.0
au1710C65,au1710C65,INE,CTP,期权,1000,0.01
FG804,玻璃804,CZCE,CTP,期货,20,1.0
au1707,黄金1707,SHFE,CTP,期货,1000,0.05
fu1709,燃料油1709,SHFE,CTP,期货,50,1.0
cu1708P38500,cu1708P38500,INE,CTP,期权,5,1.0
cu1710,铜1710,SHFE,CTP,期货,5,10.0
au1708C80,au1708C80,INE,CTP,期权,1000,0.01
a1809,黄大豆1号1809,DCE,CTP,期货,10,1.0
cu1711P34000,cu1711P34000,INE,CTP,期权,5,1.0
a1803,黄大豆1号1803,DCE,CTP,期货,10,1.0
a1801,黄大豆1号1801,DCE,CTP,期货,10,1.0
a1807,黄大豆1号1807,DCE,CTP,期货,10,1.0
a1805,黄大豆1号1805,DCE,CTP,期货,10,1.0
cu1712C35000,cu1712C35000,INE,CTP,期权,5,1.0
im1712,im1712,INE,CTP,期货,10,0.2
zn1804,锌1804,SHFE,CTP,期货,5,5.0
au1804C95,au1804C95,INE,CTP,期权,1000,0.01
cu1710C46000,cu1710C46000,INE,CTP,期权,5,1.0
MA804,甲醇MA804,CZCE,CTP,期货,10,1.0
FG707,玻璃707,CZCE,CTP,期货,20,1.0
au1802P75,au1802P75,INE,CTP,期权,1000,0.01
au1802P70,au1802P70,INE,CTP,期权,1000,0.01
sc1906,原油1906,INE,CTP,期货,100,0.2
cu1711P41000,cu1711P41000,INE,CTP,期权,5,1.0
cu1710C45500,cu1710C45500,INE,CTP,期权,5,1.0
cu1707P34000,cu1707P34000,INE,CTP,期权,5,1.0
cu1709P49000,cu1709P49000,INE,CTP,期权,5,1.0
wrefp,wrefp,INE,CTP,未知,10,1.0
ni1804,镍1804,SHFE,CTP,期货,1,10.0
cu1712C37000,cu1712C37000,INE,CTP,期权,5,1.0
WH707,强筋麦707,CZCE,CTP,期货,20,1.0
ni1711,镍1711,SHFE,CTP,期货,1,10.0
cu1711C37000,cu1711C37000,INE,CTP,期权,5,1.0
cu1708C45500,cu1708C45500,INE,CTP,期权,5,1.0
au1802P80,au1802P80,INE,CTP,期权,1000,0.01
RM707,菜籽粕707,CZCE,CTP,期货,10,1.0
WH709,强筋麦709,CZCE,CTP,期货,20,1.0
au1802P85,au1802P85,INE,CTP,期权,1000,0.01
bb1804,胶合板1804,DCE,CTP,期货,500,0.05
FG801,玻璃801,CZCE,CTP,期货,20,1.0
bu1712,沥青1712,SHFE,CTP,期货,10,2.0
a1707,黄大豆1号1707,DCE,CTP,期货,10,1.0
bu1707,沥青1707,SHFE,CTP,期货,10,2.0
bu1706,沥青1706,SHFE,CTP,期货,10,2.0
cs1803,玉米淀粉1803,DCE,CTP,期货,10,1.0
bu1708,沥青1708,SHFE,CTP,期货,10,2.0
cs1801,玉米淀粉1801,DCE,CTP,期货,10,1.0
cu1710P47500,cu1710P47500,INE,CTP,期权,5,1.0
y1801,豆油1801,DCE,CTP,期货,10,2.0
cs1805,玉米淀粉1805,DCE,CTP,期货,10,1.0
au1804P70,au1804P70,INE,CTP,期权,1000,0.01
pb1706,铅1706,SHFE,CTP,期货,5,5.0
pb1707,铅1707,SHFE,CTP,期货,5,5.0
cu1711P33500,cu1711P33500,INE,CTP,期权,5,1.0
pb1708,铅1708,SHFE,CTP,期货,5,5.0
pb1709,铅1709,SHFE,CTP,期货,5,5.0
cu1708C47000,cu1708C47000,INE,CTP,期权,5,1.0
cu1707P28000,cu1707P28000,INE,CTP,期权,5,1.0
IC1712,中证500股指1712,CFFEX,CTP,期货,200,0.2
v1710,聚氯乙烯1710,DCE,CTP,期货,5,5.0
v1711,聚氯乙烯1711,DCE,CTP,期货,5,5.0
v1712,聚氯乙烯1712,DCE,CTP,期货,5,5.0
LR805,晚籼稻805,CZCE,CTP,期货,20,1.0
ZC710,动力煤ZC710,CZCE,CTP,期货,100,0.2
fuefp,fuefp,INE,CTP,未知,50,1.0
au1710,黄金1710,SHFE,CTP,期货,1000,0.05
cu1711C38000,cu1711C38000,INE,CTP,期权,5,1.0
ZC707,动力煤ZC707,CZCE,CTP,期货,100,0.2
ZC706,动力煤ZC706,CZCE,CTP,期货,100,0.2
cu1708C45000,cu1708C45000,INE,CTP,期权,5,1.0
cu1712C38000,cu1712C38000,INE,CTP,期权,5,1.0
ZC709,动力煤ZC709,CZCE,CTP,期货,100,0.2
ZC708,动力煤ZC708,CZCE,CTP,期货,100,0.2
au1707C50,au1707C50,INE,CTP,期权,1000,0.01
cu1710P46500,cu1710P46500,INE,CTP,期权,5,1.0
cu1711P35000,cu1711P35000,INE,CTP,期权,5,1.0
j1710,焦炭1710,DCE,CTP,期货,100,0.5
m1803,豆粕1803,DCE,CTP,期货,10,1.0
j1712,焦炭1712,DCE,CTP,期货,100,0.5
cu1709C48000,cu1709C48000,INE,CTP,期权,5,1.0
cu1710C41000,cu1710C41000,INE,CTP,期权,5,1.0
rbefp,rbefp,INE,CTP,未知,10,1.0
cu1707C42000,cu1707C42000,INE,CTP,期权,5,1.0
ru1707,天然橡胶1707,SHFE,CTP,期货,10,5.0
ru1706,天然橡胶1706,SHFE,CTP,期货,10,5.0
ru1709,天然橡胶1709,SHFE,CTP,期货,10,5.0
ru1708,天然橡胶1708,SHFE,CTP,期货,10,5.0
LR711,晚籼稻711,CZCE,CTP,期货,20,1.0
zn1805,锌1805,SHFE,CTP,期货,5,5.0
sc1903,原油1903,INE,CTP,期货,100,0.2
cu1710C40500,cu1710C40500,INE,CTP,期权,5,1.0
zn1801,锌1801,SHFE,CTP,期货,5,5.0
a1709,黄大豆1号1709,DCE,CTP,期货,10,1.0
zn1803,锌1803,SHFE,CTP,期货,5,5.0
zn1802,锌1802,SHFE,CTP,期货,5,5.0
au1802,黄金1802,SHFE,CTP,期货,1000,0.05
sc1909,原油1909,INE,CTP,期货,100,0.2
ru1805,天然橡胶1805,SHFE,CTP,期货,10,5.0
au1707C55,au1707C55,INE,CTP,期权,1000,0.01
cu1708P41500,cu1708P41500,INE,CTP,期权,5,1.0
cu1711C35000,cu1711C35000,INE,CTP,期权,5,1.0
cu1709C44000,cu1709C44000,INE,CTP,期权,5,1.0
au1712C95,au1712C95,INE,CTP,期权,1000,0.01
SF710,硅铁710,CZCE,CTP,期货,5,2.0
SF711,硅铁711,CZCE,CTP,期货,5,2.0
SF712,硅铁712,CZCE,CTP,期货,5,2.0
cu1707P32500,cu1707P32500,INE,CTP,期权,5,1.0
cu1707P45000,cu1707P45000,INE,CTP,期权,5,1.0
cu1710P46000,cu1710P46000,INE,CTP,期权,5,1.0
